Source;Target;Type;Weight
thejamiequinn;lushcosmetics;Directed;1
itsnanss;morphebrushes;Directed;1
theglamupstudio;makeupforeverofficial;Directed;6
creaturesofglow;farmacybeauty;Directed;1
vazquezmakeup;makeup_clips;Directed;6
skinceuticals;tracyspinn;Directed;1
sana.wahmad;maccosmeticsmiddleeast;Directed;1
neutrogena;nailbeautylife;Directed;1
jenchatwinmua;lorealusa;Directed;1
natalie.lai;dermalogica;Directed;1
maquillaje_garaje;neutrogena;Directed;1
thereddirtbeauty;buxomcosmetics;Directed;1
gypsynurse66;swbasics;Directed;2
twerkin4a_birkin;aveenous;Directed;1
jojosbeautyparadies;mein_rossmann;Directed;1
dr.adelfimolina;andreaghair;Directed;1
latinabeautysquad;highonlifestylee;Directed;1
worldofwarcraftprincess;vichyusa;Directed;1
russo_suave;jogia;Directed;1
drpilest;drpilest;Directed;4
beautyby_adrianaaude;womenshealthmag;Directed;1
joshzeichnermd;essence;Directed;1
sunrisecay;neutrogena;Directed;1
leahallyannah;neutrogena;Directed;1
love.little.sampsons;neutrogena;Directed;1
thepennycloset_;dove;Directed;3
dermalogica;makeupwithmona;Directed;1
bundlesofjoyny;spasilkbaby;Directed;1
makeupbysaloniverma;chanelofficial;Directed;1
ashley_pyle_mua;mahyamineralmakeup;Directed;1
gracefullygiddy;influenster;Directed;1
jrsygrl42;influenster;Directed;1
infinitytimesinfinityblog;clinique_in;Directed;1
theststyle;sarahjossel;Directed;1
allisonchristineg;aveenous;Directed;1
geraldstylist;airspun_astana;Directed;1
memyselfandmakeup_;proactiv;Directed;1
raes_skin_bible;frezydermuk;Directed;1
vibrantderm;wholefoodsdedham;Directed;1
baselift;makeupbyjojofine01;Directed;1
georgiapotflo;regenerate_nr5;Directed;1
lovieariel;neutrogena;Directed;1
basichacks99;bilintinamakeup;Directed;1
wilmot_budgen_ltd;olayuk;Directed;1
ilona_1977;skinceuticals;Directed;1
elizabeth_5187;mellowcosmetics;Directed;1
applypolishhere;rocskincareoffici;Directed;2
skinceuticals;drsharimarchbein;Directed;5
rvilla5twenty;realduncanhines;Directed;1
dychblog;urbanoutfitters;Directed;1
lilacletterman;anastasiabeverlyhills;Directed;1
rendoncenter;allure;Directed;1
sw33t_drug;sephora;Directed;1
hanad87;skinceuticals;Directed;1
dare2bnyc;aguafuerte;Directed;1
glamourstreetblog;neutrogena;Directed;1
ambernicolefashion;liketoknow;Directed;1
buffmua;micah2417;Directed;2
nerd_fatale;dove;Directed;1
________steven________;aveenous;Directed;1
glammaniac;maccosmetics;Directed;1
schahzadeh;skinceuticals;Directed;2
rimasuwarjono;beautyjournal;Directed;2
pmacexpo;denisetunnell;Directed;1
sneakerpopup;tunerevo;Directed;1
firelordalyssa;nick_luckybuck;Directed;1
lipglossnlashes82;muradskincare;Directed;2
natylikes;neutrogena;Directed;1
mikaylajeanartistry;larlarlee;Directed;1
mamalelesavings;pillsbury;Directed;1
thestyleeditrix;simply;Directed;1
thequeenofcardio;annieshomegrown;Directed;1
carries_makeup;nyxcosmetics;Directed;1
shelleylindgren;a16rockridge;Directed;1
morethanjustskin;naturabisse;Directed;3
helenrobertsonhmu;jtberlin;Directed;2
qpmag;lamia_bernad_;Directed;1
waynaworld;lancome;Directed;2
pola_hygienist;marvis_usa;Directed;1
morgan.yates;olay;Directed;1
drsharimarchbein;maisonvalentino;Directed;2
stylishbrunetteblog;drdanabeauty;Directed;1
liliantahmasian;narsissist;Directed;1
yoyo1829;drjart;Directed;1
styleofcatalina;blackradiancebeauty;Directed;4
ckellyblush;neutroge;Directed;1
bri_angeldoll;smashbox;Directed;1
skincareditz;glossier;Directed;3
glamourbyhosway;katv;Directed;1
osvaldoperezofficial;neutrogena;Directed;2
totallytayyaba;lorealmakeup;Directed;1
bundlesofjoyny;luvablefriendsid;Directed;1
muradskincare;rifatyuzuak;Directed;1
jennbizzle;bananaboatbrand;Directed;1
nickdiramio;bioreus;Directed;1
thepolishedposy;olay;Directed;5
cherylrawlings;stylemesunday;Directed;1
fash.n;dermalogica;Directed;1
amymirandamakeup;evianwater;Directed;1
rmg_la;neutrogena;Directed;1
thereddirtbeauty;ultabeauty;Directed;2
chloeswardrobe1;lorealprouk;Directed;1
lynnegetz;mom2summit;Directed;1
olay;ahawes6519;Directed;1
princejonathanruckerwhite;cetaphilus;Directed;1
dove;lauren_shea_abrams;Directed;1
skincareguru.us;ultabeauty;Directed;1
omgbart;goldfadenmd;Directed;1
noholdsbarremom;neutrogena;Directed;1
mrspopeslibrary;larocheposayusa;Directed;1
julie_makeup;anastasiabeverlyhills;Directed;1
cristinaharusha;colorpopcosmeticss;Directed;1
dulceebanda;elfcosmetics;Directed;2
ms_lyndsie_marie;jimiphotog;Directed;1
makeupbymilo;drjart;Directed;1
meemscouture;covergirl;Directed;1
beautybychristinasestito;caudalie;Directed;1
jodiglamgirl;olay;Directed;1
serialskin_;muradskincare;Directed;1
v_makeupqueen;cleanandclear;Directed;1
btlaestheticsca;anniechiumd;Directed;1
joshzeichnermd;townandcountrymag;Directed;1
for_goodness_skin;antiagingamber;Directed;1
josh_fromyt;_katieirk_;Directed;1
pink4passions;aveneusa;Directed;1
styleonr;bossaconcept;Directed;1
providencepics;corhart;Directed;1
lovethepopband;regisuk;Directed;1
dove;ranka_kotur;Directed;1
theemptiesbin;theouai;Directed;1
tyistyping;cetaph;Directed;1
amanda.whoo.makeup;emilycasanovamakeup;Directed;1
nyskinrx;skinceuticals;Directed;1
into_skin;skinceuticals;Directed;2
kateryaninc;hairbyeloise;Directed;1
therealsimonemarie;muradskincare;Directed;1
stefbamberg;plussize;Directed;3
mybeautyful_journey;maylindstromskin;Directed;1
loreeya1;dove;Directed;1
elkinmua;loraccosmetics;Directed;1
roseg15;womenshealthmag;Directed;1
seattleskincarejunkie;sephora;Directed;1
4373fashionlane;belladonnadayspa;Directed;1
aceinfacestudio;atheneaphoto;Directed;3
beautyguru212;ofracosmetics;Directed;1
glowingeverafter;clinique;Directed;1
spotlightgroup;dravasays;Directed;22
annasempire;lashfood;Directed;1
trishalee_w;smithcosmetics;Directed;1
erinwest86;kneippusa;Directed;1
krystynjmakeup;biodermausa;Directed;1
jackiegideonbeauty;artistsatwilhelminaofficial;Directed;4
natalieoffduty;caneandaustin;Directed;1
mostly_maple;brillianceny;Directed;1
skinceuticals;vanessa_shoman_nyc_;Directed;1
beautyybyybriii;dermalogica;Directed;1
mwmakeup;ponds;Directed;1
mawskincare;aveneusa;Directed;1
eyekhanmd;eltamdskincare;Directed;1
makeupluvr75;influenster;Directed;1
domenicamua;photogen;Directed;1
valeini;bioreus;Directed;1
neutrogena;nicole;Directed;1
simplysassystyle;skyorganics;Directed;1
chermarsh3000;oprah;Directed;1
miss_pretorius_;neutrogena;Directed;1
haircolouronmelanin;olay;Directed;1
neutrogena;vaniajosephine;Directed;1
itsdendo;davidhasselhoff;Directed;1
jaimecation;perriconemd;Directed;4
_05.29_;maybelline;Directed;3
the_baking_unicorn;neutrogena;Directed;1
kai_stamps;perriconemd;Directed;1
dazvarlamova;dove;Directed;1
lashenny21nails;vichyusa;Directed;2
caitlynscollection;tartecosmetics;Directed;1
neutrogena;mileskaya;Directed;1
riskaangraen;dove;Directed;1
yerikas;julepbeauty;Directed;1
atdmakeup;elfcosmetics;Directed;1
susanmichellemodel_official;neutrogena;Directed;1
neutrogena;princess_gail_lynn;Directed;4
helenparkmuah;avedainstituteboise;Directed;1
vitalogyskincare;marblefalls_tx;Directed;1
bellaandthegirls;dove;Directed;1
chikeyta_banana;bhcosmetics;Directed;1
derm_nichole;dermalogicacdn;Directed;1
mrs.kiley;dermalogica;Directed;1
beautifullyimperfectmama;wetandwildbeauty;Directed;2
muradskincare;davila2767;Directed;1
muakardo;neutrogena;Directed;1
llynenelsonaesthetics;skinceuticals;Directed;1
lulamoor;natura;Directed;1
1hqbrandagency;vaselinebrand;Directed;1
aersybeauty;hudabeauty;Directed;1
skincare;vichyusa;Directed;7
mariajosesernas;cwjanethevirgin;Directed;1
ammerk81;muradskincare;Directed;1
glamourbyhosway;torridfashion;Directed;3
garconsworld;byjeffchastain;Directed;1
farya90;garnierpakistan;Directed;1
blkwomannucleus;evehansenbeauty;Directed;1
jesslemos;neutrogena;Directed;1
keylomeparis;dove;Directed;1
manifesturself;dermalogica;Directed;1
mamaelmore;livecleanusa;Directed;1
pattymomir;larocheposayusa;Directed;2
uni_escobral;ofracosmetics;Directed;2
kristinparenzan;darphin;Directed;1
butterfliesbeautystudio;dermalogica;Directed;1
alluremakeupartist;skinceuticals;Directed;5
princeslali;artisbrush;Directed;1
curvy_cartel;jjnycole_x;Directed;1
diosaaaa_;olay;Directed;1
beautyobsessedd_;neutrogena;Directed;2
lsscny;wsjmag;Directed;1
simplyjary;muradskincare;Directed;4
firelordalyssa;kitt_t;Directed;1
0taku0nna;burtbees;Directed;2
iconicbya;botanical;Directed;1
samfarrell66;larocheposayusa;Directed;1
becks_liveshealthy;cargocosmetics;Directed;1
riddlemagazine;perriconemd;Directed;1
innovativebeautyconsultants;eltamd;Directed;1
chicroom_bycnm;buxomcosmetics;Directed;1
glammeup;cetaphilus;Directed;1
skinsistersla;newbeauty;Directed;1
enedina66;drdanabeauty;Directed;3
skinconscious;pixibeauty;Directed;1
gypsynurse66;evianbeautyspray;Directed;1
aclairebeauty;aclairebeauty;Directed;5
daleyq;familycirclemag;Directed;1
passportandprose;biodermafrance;Directed;1
randombeth123;superdrugloves;Directed;1
happiness_is_the_journey;aestheticshow;Directed;1
carolism_97;bluelotus_mind;Directed;1
misscandykiss_beauty;garnierusa;Directed;2
gracefulfaceblog;influenster;Directed;1
somebeautyblog;deciem;Directed;1
theemiaemerald;ifairycon;Directed;1
rachelannedan;livebotanical;Directed;3
justintdowdy;drnickperricone;Directed;1
carolinebarnesmakeup;skinceuticals;Directed;1
stephanieyeatesmakeup;avene_au;Directed;1
agencygerardartists;randcohair;Directed;1
stjohnnnn;frankandwhit;Directed;1
lizzyrenaaaee;aveenous;Directed;1
josecan2;muradskincare;Directed;1
paparazzi_gotme;neutrogena;Directed;2
thebeautyaddictchronicles;ultabeauty;Directed;1
rossanavanoni;olay;Directed;3
vichyusa;lynnettejoselly;Directed;1
dermalogica;jeffreycalant;Directed;1
drhowardsobel;eclipseprp;Directed;3
ilashdolls_makeup;urbandecaycosmetics;Directed;1
ginamberx;juicebeauty;Directed;3
pieldeorolasamericas;repostapp;Directed;1
iamgarybrink;drdennisgross;Directed;1
guruperfection;neutrogena;Directed;2
rachelannedan;aveneusa;Directed;27
ginamberx;skyniceland;Directed;2
withkristen;lorealskin;Directed;1
themattiejames;neutrogena;Directed;2
marinessa207;pa;Directed;1
makeupunlocked;styleofcatalina;Directed;1
ring_productions;aestheticshow;Directed;1
perrysmommyjenn;influenster;Directed;1
caseylashes;michellephan;Directed;1
ribzandsanabeauty;katesomervilleskincare;Directed;1
michellemg87;larocheposayusa;Directed;1
beccawiley311;walmart;Directed;1
growingupwithdisney;zacharygibs;Directed;1
adrienne.melissa;lovephilosophy;Directed;1
johnblakeswigs;thatbeardstuff;Directed;1
thatluckyhoe;nashgrier;Directed;1
king.avion;influenster;Directed;1
bhartisaggit;vichyusa;Directed;2
lolalikesmakeup;boxycharm;Directed;1
the_wandering_lotus;sephora;Directed;1
senbali;sephora;Directed;1
esthemax;esthemax;Directed;1
dream.sparkling.world;neutrogena;Directed;1
jacyndajae;morphebrushes;Directed;2
si_vee;nyxcosmetics;Directed;1
skincarebyjill;repostapp;Directed;1
kimmwc03;dove;Directed;1
quesonfalsies;tartecosmetics;Directed;1
ymkmakeup;aveneusa;Directed;1
corte_studio;neutrogena;Directed;1
saaammage;larocheposayusa;Directed;2
kimjonna.mua;glamourbyhosway;Directed;1
glamlifeofamom;lorealmakeup;Directed;2
thequeenbbw;dove;Directed;1
_beautybynoorie_;olay;Directed;1
tampamomruns;influenster;Directed;1
ezekielsaccessories;realtechniques;Directed;1
amongthefew;harleystreetemporium;Directed;1
la.cydonia;vichy;Directed;1
_blushbaby_;simpleskincare;Directed;1
soloartists;lexadoig;Directed;1
rmg_la;colgatepalmolive;Directed;1
alina_roche;redken5thave;Directed;1
albawuhu;neutrogena;Directed;1
caseyeatonn;dermalogica;Directed;1
ms.hanya;benefitcosmetics;Directed;1
bronzedsugarbeauty;ultabeauty;Directed;1
ginacosette;zoes_table;Directed;1
kissmytulle;simplyeatable;Directed;1
lvcouponmommy;influenster;Directed;1
monicabulandayhmua;t3micro;Directed;6
neutrogena;jaylynn_mari;Directed;1
denisestidham7;ultabeauty;Directed;1
theskincarewitch;peepingpomeranian;Directed;1
misschrissylyn;elfcosmetics;Directed;1
beautecolumn;oneloveorganics;Directed;1
anothershipman;cetaphilus;Directed;1
lipstickandengineering;shuuemura;Directed;1
bahare.bb_;muradskincare;Directed;1
mawskincare;trukid;Directed;1
muradskincare;iamvmil;Directed;1
artistrybymeemz;cocoabrowntan;Directed;1
this.is.marissa;makeupforeverofficial;Directed;3
getprettygetfit;maybelline;Directed;1
brileelovely;dermalogica;Directed;1
wavyxbaddies;sharone;Directed;1
aclairebeauty;dermalogica;Directed;5
_sa.kskin;simpleskincare;Directed;2
manicpixiedreamblog;origins;Directed;1
drhowardsobel;nyhiltonmidtown;Directed;1
simplesavingsforatlmoms;waterwipesusa;Directed;1
alt_joelle;roxannerizzo;Directed;1
hauteintexas;larocheposayusa;Directed;1
candypolooza;neutrogena;Directed;2
chloe_saholt_makeup;makeuprevolution;Directed;1
dove;mikey_stone;Directed;2
beauteaspilled;caudalie;Directed;1
andreamonab;netflix;Directed;1
makeuprelease;smashboxcosmetics;Directed;2
crepusculeagency;vichyusa;Directed;6
samples4rosa;dove;Directed;3
lustrous.ie;simpleskincare;Directed;1
spokyjama;janine_j;Directed;3
dove_glob;dove;Directed;45
mariam_mhd;garnierarabia;Directed;1
debbick1;maybelline;Directed;1
iceberglettuc.e;elfcosmetics;Directed;2
neutrogena;thekingjessm;Directed;1
teamdknight;biodermausa;Directed;1
theglamqueen1;influenster;Directed;1
eyelooksbye;maybelline;Directed;1
yslchanel92;garnierhungary;Directed;1
hellokristinmarie;influenster;Directed;1
beautytipsbyml;lorealusa;Directed;1
renewmedical_ks;skinceuticals;Directed;3
nurie.ae;pixibeauty;Directed;1
sarahjalonze;farsalicare;Directed;1
fuchsiaangie;stivesskin;Directed;1
theglamupstudio;smashboxcosmetics;Directed;6
facesbykita_;victoriassecret;Directed;1
neutrogena;takishahair;Directed;1
frombeginningtotrend;olay;Directed;1
pinklamb5107;itcosmetics;Directed;1
skinceuticals;inivyland;Directed;1
adrewhy;dermalogica;Directed;1
sara_brown_55;soapandgloryusa;Directed;1
makeupbydesiree408;neutrogena;Directed;3
ashleylouise_mua;dermalogicaaus;Directed;2
thedermwife;joshzeichnermd;Directed;2
beautylifelover;tarte;Directed;1
jencabmakeup;biodermausa;Directed;1
jahayramrtz_;colourpopcosmetics;Directed;1
jeronetheplug;chaneloves;Directed;1
casandritac;ultabeauty;Directed;1
tacham53;skinceuticals;Directed;3
labmuffinbeautyscience;teawithmd;Directed;1
alyssacherise;influenster;Directed;1
robletosbeauty;avoninsider;Directed;1
curlygurlsz;morphebrushes;Directed;1
bashfuldannae;neutrogena;Directed;1
sheryl526;anastasiabeverlyhills;Directed;2
megb.beauty;neutrogena;Directed;1
dontknowdontcare3;vichy_fr;Directed;1
seaminxartistmgmt;purewow;Directed;1
anamariabarbumakeup;muradskincare;Directed;2
dominique_0701;kstewart_thesalon;Directed;2
styleoptimist;dove;Directed;1
darlenecarr;neutrogena;Directed;1
thenomisniche;ultabeauty;Directed;1
spotlightgroup;preventionmagazine;Directed;1
prisgutierrez;juviasplace;Directed;2
tiffanyryersontutorial;sephora;Directed;1
stuffforyourmug;get_repost;Directed;1
hotbeautyhealth;olay;Directed;2
todayschallenges;simpleskincare;Directed;1
skinbeautygrace;clearskindoc;Directed;2
shimmeringhighlights;maybelline;Directed;1
_diana.j_;thebalm_cosmetics;Directed;2
mzdlt2u;maybelline;Directed;1
positivelyoakes;neutrogena;Directed;1
mariahstorerxo;smashboxcosmetics;Directed;2
phoenix_aesthetics;skinceuticals;Directed;1
k.overloading;parfuemerie_douglas;Directed;1
gabi_roots;vichyusa;Directed;1
shopelymaya;hawaiiantropic;Directed;1
sf_princess;katvondbeauty;Directed;2
lizjay100;cetaphilus;Directed;1
applypolishhere;aveneusa;Directed;1
neutrogena;aamnakhalid24;Directed;1
kikay_mah;skinceuticals;Directed;1
sapphiralifestyle;superdrugloves;Directed;1
blush.lashes;vemakeup713;Directed;2
contempoaesthetics;nursing_is_my_heartsoul;Directed;2
cakesandbass;dove;Directed;2
htx.cayleemakeup;smashboxcosmetics;Directed;1
jdowdxx;doveselfesteemproject;Directed;1
theskincarescoop;vichyusa;Directed;1
craftycakecreations;perriconemd;Directed;1
mua_emma.hart;naked;Directed;1
makeupnostalgia;perriconemd;Directed;1
fashiondailymag;fashiondailymag;Directed;1
karrifarris;makeupforeverofficial;Directed;1
drevanrieder;drmichellehenry;Directed;1
heyjodeblog;larocheposayusa;Directed;1
raquelhightower;raquelhightower;Directed;1
1beautymakeup;maybellin;Directed;1
skin2.0;skinceuticals;Directed;1
thelovelylifeofanna;makeuprevolutio;Directed;1
rachellekathleen;wetnwildbeauty;Directed;1
halimahwilliams;larocheposayusa;Directed;5
fitmanstyle_;dovegel;Directed;1
sedatedrosa;innisfreeofficial;Directed;1
beautballerina;sachajuanusa;Directed;1
geo_marsh;stilacosmetics;Directed;1
alwaysfobulous;always;Directed;1
drwhitneybowe;mott50;Directed;1
norikaclem;dove;Directed;1
queens_beautyenigma;neutrogena;Directed;1
_imdanita;aveenous;Directed;1
dianafloracharles;dove;Directed;2
jesnes27;shopncla;Directed;1
oceantaylor_photography;cherryhealey;Directed;1
laluna_okur;nuxeturkiye;Directed;1
thekenyamoore;juliegessin;Directed;1
dove;reallyree;Directed;1
faithhopeandcardio;aveneusa;Directed;1
sky821;riteaid;Directed;1
made_u_blush;milanicosmetics;Directed;1
jentdreamworld;dermalogica;Directed;1
skinceuticals;power__md;Directed;1
dermalogica;beautytravelpugsmusic;Directed;1
the_hairromance;sexiesthair;Directed;1
makeupkanchhi;chanelofficial;Directed;1
loveforlacquer;olay;Directed;3
danielle.beauty;wetnwildbeauty;Directed;1
1lovelyladyharris84;influenster;Directed;2
keltiephinney;vichycanada;Directed;2
poetickat2016;rodialskincare;Directed;1
skinceuticals;carly_k;Directed;1
musicianmakeup;sttropeztan;Directed;1
neutrogena;trilllightskin_;Directed;1
lizamakeup;lauramercier;Directed;1
blushmaven;evolutionofsmooth_eos;Directed;3
agajakubowski.makeup;casmogal;Directed;1
beauty.ful.tieks;beccacosmetics;Directed;1
dermalogica;streetsugar;Directed;1
jennbizzle;sooae;Directed;1
sonialeeartistry;leonorgreylusa;Directed;3
marivartmann;aveneusa;Directed;3
robynbeth25;tonymoly;Directed;1
dove;taniaylebron;Directed;1
synergyplasticsurgery;skinceuticals;Directed;3
seaminxartistmgmt;jricevuto;Directed;1
pieldeoromaster;pieldeorousa;Directed;1
makeupbycatherin.e;marioba;Directed;1
vemakeup713;lasplashcosmetics;Directed;2
nickdiramio;clarisonic;Directed;1
joey2shoesruns;haloheadband;Directed;1
_barba_papa_;vichyusa;Directed;1
therosegoldgarden;glossier;Directed;20
urban_retreat;skinceuticals;Directed;3
ezekielsaccessories;makeupforeverus;Directed;1
dove;zoha;Directed;1
ellaesglamurosard;covergirl;Directed;1
swechchhya.magar;lagirlcosmetics;Directed;1
kerr.amanda;dermalogica;Directed;1
forthelustofmakeup;aveda;Directed;1
sccastaneda;brixton;Directed;1
lovelyliz71;oprah;Directed;1
holisticleehungry;dermalogica;Directed;1
creaturesofglow;rickys_nyc;Directed;1
beautybelow25;neutrogena;Directed;1
thysacredshores;neostratauk;Directed;1
joann_xoxo23;neutrogena;Directed;1
